Date,y_next_log_return,BB_Middle,Close_EURUSD,Close_Returns,Close_USDJPY,Close_XAUUSD,Distance_From_AllTimeHigh,LogReturn_ZScore,Log_Returns,MACD_Signal,Macro_Fast,Market_State,Pct_From_AllTimeHigh,Return_Percentile,Return_ZScore,Volume_Percentile
2013-02-23,0.0,1630.44999995,1.319435239,0.0,93.15000153,1572.400024,-316.299927,0.0186303781106578,0.0,-17.702903516429892,0.0937067708277021,bear_risk_on,-0.1674696538391555,0.5099206349206349,0.0149945092420472,0.5238095238095238
2013-02-24,0.0087380579467831,1625.3049987,1.319435239,0.0,93.15000153,1572.400024,-316.299927,0.0186303781106578,0.0,-19.137859941877192,0.0953816068200945,bear_risk_on,-0.1674696538391555,0.5099206349206349,0.0149945092420472,0.5257936507936508
2013-02-25,0.0181175699040467,1620.99499505,1.319591999,0.0087763462155734,94.22000122,1586.199951,-302.5,1.211695999560643,0.0087380579467831,-20.101249868657487,-0.7316173980632585,bear_risk_off,-0.1601630792862767,0.9206349206349206,1.2123357477301486,0.6349206349206349
2013-02-26,-0.0124596681714049,1617.86999505,1.306506395,0.0182826887503793,92.39700317,1615.199951,-273.5,2.457119760977088,0.0181175699040467,-20.2100756807528,-0.055566913828424,bear_risk_off,-0.1448086022637906,0.9722222222222222,2.473421578341908,0.8849206349206349
2013-02-27,-0.0110310302848833,1614.1099914,1.306591749,-0.0123823678843091,92.11000061,1595.199951,-293.5,-1.673455655880529,-0.0124596681714049,-20.05059790105941,0.2687621617161129,bear_risk_on,-0.1553978967620569,0.0515873015873015,-1.6652173860684725,0.8650793650793651
2013-02-28,-0.0036829652031996,1609.69498895,1.315097332,-0.0109704115706809,92.3030014,1577.699951,-311.0,-1.541766134581249,-0.0110310302848833,-19.964815627440075,-0.4936456202500328,bear_neutral,-0.1646635294480398,0.0674603174603174,-1.5337115641734724,0.6071428571428571
2013-03-01,0.0,1604.98999015,1.305994511,-0.0036761914052946,92.58200073,1571.900024,-316.799927,-0.515026330277701,-0.0036829652031996,-19.976751712421663,-1.047064689150944,bear_neutral,-0.1677343862016121,0.2142857142857142,-0.5165875768020322,0.4662698412698413
2013-03-02,0.0,1600.28499135,1.305994511,0.0,92.58200073,1571.900024,-316.799927,-0.0020783579364344,0.0,-20.003779004122897,-0.2871147902905258,bear_neutral,-0.1677343862016121,0.5059523809523809,-0.0056472415935886,0.4642857142857143
2013-03-03,0.0001271959289245,1596.469995,1.305994511,0.0,92.58200073,1571.900024,-316.799927,-0.0020783579364344,0.0,-19.99325569784049,-0.2838435400602667,bear_neutral,-0.1677343862016121,0.5059523809523809,-0.0056472415935886,0.4623015873015873
2013-03-04,0.0015889665771367,1592.63999625,1.301693439,0.0001272040186697,93.56400299,1572.099976,-316.5999750000001,0.0232710258305019,0.0001271959289245,-19.91098926198802,-0.3686587332655858,bear_risk_on,-0.1676285186709363,0.6865079365079365,0.0196773041071301,0.4464285714285714
2013-03-05,0.0,1589.1599975,1.30361104,0.0015902296534351,93.40100098,1574.599976,-314.0999750000001,0.2233164933418792,0.0015889665771367,-19.702800952929486,-0.3124082865312476,bear_risk_on,-0.166304856858653,0.7380952380952381,0.2194979759464084,0.4543650793650793
2013-03-06,0.0001270546762437,1586.15499875,1.304852724,0.0,93.28900146,1574.599976,-314.0999750000001,0.0010273903217901,0.0,-19.381694159594616,0.0948375555520296,bear_risk_on,-0.166304856858653,0.503968253968254,-0.0025116610464397,0.6150793650793651
2013-03-07,0.0011423032185324,1584.45499875,1.297858477,0.0001270627480309,93.92700195,1574.800049,-313.8999020000001,0.0090195887641234,0.0001270546762437,-18.959278347253782,0.5269684363532727,bear_risk_on,-0.1661989252627455,0.6825396825396826,0.0055075014569842,0.4087301587301587
2013-03-08,0.0,1582.8449950999998,1.311131477,0.0011429558953486,94.9280014,1576.599976,-312.0999750000001,0.181073178822282,0.0011423032185324,-18.423578924907066,1.034140496365643,bear_risk_on,-0.1652459274088265,0.7301587301587301,0.1776996302827781,0.4682539682539682
2013-03-09,0.0,1581.23499145,1.311131477,0.0,94.9280014,1576.599976,-312.0999750000001,0.0100512944179538,0.0,-17.80296671632094,0.2110162324803195,bear_risk_on,-0.1652459274088265,0.5,0.0067175299445837,0.4662698412698413
2013-03-10,0.0007608883137126,1579.6249878,1.311131477,0.0,94.9280014,1576.599976,-312.0999750000001,0.0100512944179538,0.0,-17.121089773524766,0.2167601564050223,bear_risk_on,-0.1652459274088265,0.5,0.0067175299445837,0.4642857142857143
2013-03-11,0.0086454650052581,1578.33499145,1.298802495,0.000761177862659,96.16999817,1577.800049,-310.8999020000001,0.1212559615507766,0.0007608883137126,-16.378389507658536,-0.2660204253107462,bear_risk_on,-0.1646105310880056,0.7182539682539683,0.117879128328927,0.8809523809523809
2013-03-12,-0.0020126750304436,1579.02999265,1.303271174,0.0086829449705512,96.6190033,1591.5,-297.19995100000006,1.3150990167732717,0.0086454650052581,-15.38059555692166,-0.0359581584048645,bear_risk_on,-0.1573568903004647,0.9206349206349206,1.316529785223475,0.6626984126984127
2013-03-13,0.0014469957426852,1579.5349975499998,1.302931666,-0.0020106509582155,95.81999969,1588.300049,-300.3999020000001,-0.2912142039155962,-0.0020126750304436,-14.291217695006708,0.0482687904543036,bear_risk_on,-0.1590511514764158,0.2579365079365079,-0.2940070804474108,0.7857142857142857
2013-03-14,0.0011938200119293,1580.4449951499998,1.295840263,0.00144804314616,96.01999664,1590.599976,-298.0999750000001,0.2256290942345347,0.0014469957426852,-13.132277231507851,-0.1131954195196289,bear_risk_on,-0.15783342126004,0.7341269841269841,0.2223345814524708,0.6309523809523809
2013-03-15,0.0,1581.44999395,1.301236272,0.0011945328986977,95.96199799,1592.5,-296.19995100000006,0.1781365871501852,0.0011938200119293,-11.930244961726132,-0.5360777634771468,bear_risk_on,-0.1568274255755514,0.7261904761904762,0.1748272432929754,0.119047619047619
2013-03-16,0.0,1582.45499275,1.301236272,0.0,95.96199799,1592.5,-296.19995100000006,-0.0054264334656021,0.0,-10.737024658931194,-0.1267897491194012,bear_risk_on,-0.1568274255755514,0.490079365079365,-0.0086587835142678,0.121031746031746
2013-03-17,0.0075693809162383,1582.7699951999998,1.301236272,0.0,95.96199799,1592.5,-296.19995100000006,-0.0054264334656021,0.0,-9.587406255228498,-0.124438433114805,bear_risk_on,-0.1568274255755514,0.490079365079365,-0.0086587835142678,0.123015873015873
2013-03-18,0.0041668476271937,1582.23999645,1.289274573,0.007598101098901,94.88899994,1604.599976,-284.0999750000001,1.1569051455305988,0.0075693809162383,-8.310481885213104,-0.20159190439702,bear_risk_on,-0.1504209151112537,0.9047619047619048,1.1568930344900292,0.8412698412698413
2013-03-19,-0.0023611598779761,1583.04500135,1.294498444,0.0041755410072372,95.34300232,1611.300049,-277.3999020000001,0.6285359148490259,0.0041668476271937,-6.894866066511984,-0.5399939176518522,bear_neutral,-0.1468734628034096,0.8214285714285714,0.6259956372640186,0.7023809523809523
2013-03-20,0.0039114996657493,1584.5350038,1.286388755,-0.0023583745326379,95.05000305,1607.5,-281.19995100000006,-0.3755068787182526,-0.0023611598779761,-5.511442823024644,0.3954641288771324,bear_risk_on,-0.1488854547018516,0.238095238095238,-0.3779356591046395,0.0277777777777777
2013-03-21,-0.0047205665299485,1586.63000505,1.294163346,0.0039191595645411,95.95500183,1613.800049,-274.8999020000001,0.5835878972776647,0.0039114996657493,-4.107643299106433,0.2472765854543544,bear_risk_on,-0.1455498009911263,0.8174603174603174,0.5809412923887771,0.0634920634920634
2013-03-22,0.0,1588.3450014,1.290489078,-0.0047094421670821,94.91000366,1606.199951,-282.5,-0.7417598080715966,-0.0047205665299485,-2.876554782897715,-0.3989068150105027,bear_risk_on,-0.1495737847880105,0.1428571428571428,-0.7425949169363131,0.5873015873015873
2013-03-23,0.0,1590.05999775,1.290489078,0.0,94.91000366,1606.199951,-282.5,-0.0056504303257773,0.0,-1.811697624432658,-0.0855291559541881,bear_risk_on,-0.1495737847880105,0.4861111111111111,-0.0088385559263688,0.5853174603174603
2013-03-24,-0.0009966208850183,1591.7649965,1.290489078,0.0,94.91000366,1606.199951,-282.5,-0.0056504303257773,0.0,-0.9027234070497264,-0.084139390270214,bear_risk_on,-0.1495737847880105,0.4861111111111111,-0.0088385559263688,0.5833333333333334
2013-03-25,-0.0054992807827745,1593.2649965,1.302405596,-0.0009961244233658,94.82800293,1604.599976,-284.0999750000001,-0.1605913642243172,-0.0009966208850183,-0.1625727050863524,-0.4525979524474989,bear_risk_on,-0.1504209151112537,0.2936507936507936,-0.1635716018118221,0.2658730158730158
2013-03-26,0.006495901667793,1594.32500015,1.285842896,-0.0054841874184348,93.96299744,1595.800049,-292.8999020000001,-0.858908706471043,-0.0054992807827745,0.2929356055826208,-0.014961674311739,bear_risk_on,-0.1550801660395659,0.1388888888888889,-0.8590352192249794,0.984126984126984
2013-03-27,-0.0071227430155199,1595.89499525,1.286008239,0.0065170457956291,94.63500214,1606.199951,-282.5,1.0024147865042934,0.006495901667793,0.7114137843838821,-0.514002539942923,bear_risk_on,-0.1495737847880105,0.8928571428571429,1.0016286177498417,0.9682539682539684
2013-03-28,0.0,1596.8049989,1.277791977,-0.007097436401304,94.31600189,1594.800049,-293.8999020000001,-1.1194510114844891,-0.0071227430155199,0.9012446420217796,-0.2734844072391706,bear_risk_on,-0.1556096307644793,0.1071428571428571,-1.117671045508204,0.9444444444444444
2013-03-29,0.0,1597.71500255,1.281591177,0.0,94.19000244,1594.800049,-293.8999020000001,-0.0048045177567469,0.0,0.9357584223089928,-0.2348768891469412,bear_risk_on,-0.1556096307644793,0.4880952380952381,-0.0079839795355385,0.9424603174603174
2013-03-30,0.0,1598.6250062,1.281591177,0.0,94.19000244,1594.800049,-293.8999020000001,-0.0048045177567469,0.0,0.8689804153817476,-0.2354830265767539,bear_risk_on,-0.1556096307644793,0.4880952380952381,-0.0079839795355385,0.9404761904761904
2013-03-31,0.0032552619958172,1599.4750062,1.281591177,0.0,94.19000244,1594.800049,-293.8999020000001,-0.0048045177567469,0.0,0.7402347099017151,-0.2355438038526446,bear_risk_on,-0.1556096307644793,0.4880952380952381,-0.0079839795355385,0.9384920634920636
2013-04-01,-0.0156848821573108,1599.9000062,1.280573726,0.0032605661150189,94.28199768,1600.0,-288.69995100000006,0.5001393648314538,0.0032552619958172,0.6606729506646971,-0.0636743828608717,bear_risk_on,-0.1528564401387016,0.8015873015873016,0.4973359518202484,0.8333333333333334
2013-04-02,-0.0142589626598627,1599.24000255,1.285016775,-0.015562515,93.18000031,1575.099976,-313.5999750000001,-2.4236647203556823,-0.0156848821573108,0.217338347504284,0.3270789477255713,bear_risk_on,-0.1660401244961964,0.0198412698412698,-2.406236842259887,0.8888888888888888
2013-04-03,-0.0006442053746166,1597.3500062,1.282051325,-0.0141577851182698,93.36199951,1552.800049,-335.8999020000001,-2.203887123052529,-0.0142589626598627,-0.787039363470908,-0.407711727190263,bear_neutral,-0.1778471492108383,0.0357142857142857,-2.19070071997492,0.8849206349206349
2013-04-04,0.0150936444673677,1595.3150086499998,1.285016775,-0.0006439979188846,92.88899994,1551.800049,-336.8999020000001,-0.0758957954895176,-0.0006442053746166,-2.104577479991802,-0.74662653813918,bear_risk_on,-0.1783766139357516,0.3095238095238095,-0.0790317136642237,0.8333333333333334
2013-04-05,0.0,1594.46000985,1.292824745,0.0152081287890204,96.43699646,1575.400024,-313.299927,2.348677546437561,0.0150936444673677,-3.168010371134004,-0.1614023296289573,bear_risk_on,-0.1658812596644155,0.9722222222222222,2.3621795245809687,0.8571428571428571
2013-04-06,0.0,1593.6050110499998,1.292824745,0.0,96.43699646,1575.400024,-313.299927,0.0163231782071388,0.0,-4.009207583993465,-0.2503879720465496,bear_risk_on,-0.1658812596644155,0.492063492063492,0.0130934035554066,0.8591269841269841
2013-04-07,-0.0021605295142981,1592.14501345,1.292824745,0.0,96.43699646,1575.400024,-313.299927,0.0163231782071388,0.0,-4.657877036152041,-0.2477443819587668,bear_risk_on,-0.1658812596644155,0.492063492063492,0.0130934035554066,0.8611111111111112
2013-04-08,0.0089924937686282,1590.180011,1.299207449,-0.0021581972503511,98.75099945,1572.0,-316.69995100000006,-0.3154868091809616,-0.0021605295142981,-5.195498646422207,-0.007125611997265,bear_risk_on,-0.1676814524362743,0.2539682539682539,-0.3182197511065558,0.5456349206349206
2013-04-09,-0.017745672861689,1589.11500855,1.302931666,0.0090330477099236,99.27999878,1586.199951,-302.5,1.3953306968036372,0.0089924937686282,-5.396941090420113,0.2737620323663327,bear_risk_on,-0.1601630792862767,0.9325396825396826,1.3977530774821345,0.6706349206349206
2013-04-10,0.0038429559955477,1586.3400085500002,1.308027387,-0.017589145670072,98.94999695,1558.300049,-330.3999020000001,-2.680492571714692,-0.017745672861689,-5.809938921250522,0.3134452585253471,bear_risk_on,-0.1749350932238151,0.0079365079365079,-2.6594648820573035,0.746031746031746
2013-04-11,-0.041306918258177,1584.24501345,1.305534124,0.0038503496190289,99.66600037,1564.300049,-324.3999020000001,0.5954705623922248,0.0038429559955477,-6.224917019542127,-0.3972612141737353,bear_risk_on,-0.1717583048743353,0.8095238095238095,0.5932075747128721,0.8571428571428571
2013-04-12,0.0,1578.9850159,1.311475396,-0.0404654139341524,99.6210022,1501.0,-387.69995100000006,-5.856189400220175,-0.041306918258177,-7.615109940105123,-0.7465768396778796,bear_risk_on,-0.2052734479051193,0.0039682539682539,-5.754343350750171,0.8492063492063492
2013-04-13,0.0,1573.72501835,1.311475396,0.0,99.6210022,1501.0,-387.69995100000006,0.0382882436614967,0.0,-9.52631603220452,-0.2953552117889168,bear_risk_on,-0.2052734479051193,0.492063492063492,0.0348889771017448,0.8472222222222222
2013-04-14,-0.0982057913617785,1568.54501955,1.311475396,0.0,99.6210022,1501.0,-387.69995100000006,0.0382882436614967,0.0,-11.642182103841233,-0.2926788243775712,bear_risk_on,-0.2052734479051193,0.492063492063492,0.0348889771017448,0.8452380952380952
2013-04-15,0.0190732088723252,1556.7850159,1.309929252,-0.0935376575616255,98.40599823,1360.599976,-528.0999750000001,-10.451969602361007,-0.0982057913617785,-15.988873384871178,0.0600739974946481,bear_risk_off,-0.2796103079901018,0.0039682539682539,-10.179349772274394,0.8968253968253969
2013-04-16,-0.003322572937446,1545.8150208,1.305466056,0.0192562644878364,96.80000305,1386.800049,-501.8999020000001,2.0889909703259018,0.0190732088723252,-21.05149321002551,0.4479168930110487,bear_neutral,-0.265738293546448,0.988095238095238,2.149809990831992,0.8134920634920635
2013-04-17,0.0070651646878023,1535.1850159,1.317870259,-0.0033170593001614,97.61000061,1382.199951,-506.5,-0.2878851327137109,-0.003322572937446,-26.32286354559724,0.2580351650607042,bear_risk_off,-0.2681738831685922,0.2222222222222222,-0.2983198013539455,0.5357142857142857
2013-04-18,0.0023679191216912,1525.0450134500002,1.303492069,0.0070901818459114,98.02899933,1392.0,-496.69995100000006,0.8128250418323101,0.0070651646878023,-31.23239152470408,0.4761335729157172,bear_risk_off,-0.2629851029206703,0.8968253968253969,0.8285217888372198,0.3452380952380952
2013-04-19,0.0,1515.0700134499998,1.305312634,0.0023707248563218,98.20300293,1395.300049,-493.3999020000001,0.3140367966399388,0.0023679191216912,-35.53392286319102,-0.2250317763755521,bear_neutral,-0.2612378433846849,0.7658730158730159,0.3164451764514265,0.6944444444444444
2013-04-20,0.0,1505.09501345,1.305312634,0.0,98.20300293,1395.300049,-493.3999020000001,0.0627913699628276,0.0,-39.14789130750391,0.0663774071149112,bear_neutral,-0.2612378433846849,0.496031746031746,0.0594163627700761,0.6964285714285714
2013-04-21,0.0182513680810443,1494.8600159,1.305312634,0.0,98.20300293,1395.300049,-493.3999020000001,0.0627913699628276,0.0,-42.05223248931064,0.0678496938989678,bear_neutral,-0.2612378433846849,0.496031746031746,0.0594163627700761,0.6984126984126984
2013-04-22,-0.0087645628239848,1487.1550171,1.305568218,0.0184189422328329,99.79699707,1421.0,-467.69995100000006,1.9748653696172,0.0182513680810443,-43.85366943439934,-0.257318708706434,bear_neutral,-0.2476306258981843,0.9761904761904762,2.030358902743731,0.4146825396825397
2013-04-23,0.0104521064530916,1479.9450134499998,1.306165099,-0.0087262660098522,99.16000366,1408.599976,-480.0999750000001,-0.8695795134018891,-0.0087645628239848,-44.96727682673839,-0.1706262578962712,bear_risk_on,-0.2541960011942628,0.1031746031746031,-0.8888094174369697,0.7619047619047619
2013-04-24,0.0266201938404005,1473.5250122000002,1.299443841,0.0105069205254622,99.67700195,1423.400024,-465.299927,1.1473417435145628,0.0104521064530916,-45.25277319946104,-0.3221155380400706,bear_risk_on,-0.2463598978512389,0.9365079365079364,1.1728037013737318,0.6031746031746031
2013-04-25,-0.0056253649953788,1467.84501345,1.301744342,0.0269776762347446,99.41999817,1461.800049,-426.8999020000001,2.796756261704346,0.0266201938404005,-44.28846924131967,-0.3816687496240957,bear_risk_on,-0.2260284391779496,1.0,2.886226034466348,0.6904761904761905
2013-04-26,0.0,1461.75501105,1.300728321,-0.0056095722568962,99.34200287,1453.599976,-435.0999750000001,-0.5384085319417744,-0.0056253649953788,-42.62125005083263,-0.5582595932292462,bear_risk_on,-0.2303700885731637,0.1468253968253968,-0.5524677278814414,0.8611111111111112
2013-04-27,0.0,1455.66500865,1.300728321,0.0,99.34200287,1453.599976,-435.0999750000001,0.0435557733276708,0.0,-40.503713145098416,-0.2872899320666358,bear_risk_on,-0.2303700885731637,0.496031746031746,0.0395818504358246,0.8591269841269841
2013-04-28,0.0094489220641231,1449.7450074499998,1.300728321,0.0,99.34200287,1453.599976,-435.0999750000001,0.0435557733276708,0.0,-38.12261444789712,-0.2834035491572661,bear_risk_on,-0.2303700885731637,0.496031746031746,0.0395818504358246,0.8571428571428571
2013-04-29,0.0032657037057313,1443.8050111,1.304257154,0.0094937040642879,97.84200287,1467.400024,-421.299927,1.0162275382713255,0.0094489220641231,-35.39408059840932,-0.4911333255582406,bear_risk_on,-0.2230634499550532,0.9246031746031746,1.0365194012186565,0.7261904761904762
2013-04-30,-0.0177492423818433,1439.5000062,1.309586167,0.003271041925511,97.86399841,1472.199951,-416.5,0.3825817075802848,0.0032657037057313,-32.43356507840529,0.3448767480738792,bear_risk_on,-0.2205220579263942,0.7896825396825397,0.3860488075253911,0.8095238095238095
2013-05-01,0.0146879112723428,1433.6000062,1.316829085,-0.0175926523991577,97.26899719,1446.300049,-442.3999020000001,-1.7760930893449345,-0.0177492423818433,-29.822138211369232,-3.0110621270232403,bear_neutral,-0.234235142414106,0.0158730158730158,-1.800208257953922,0.5873015873015873
2013-05-02,-0.0023191702072842,1431.93500375,1.318217754,0.014796308701501,97.13200378,1467.699951,-421.0,1.5699276790590049,0.0146879112723428,-27.15701503731707,-0.6208043563046075,bear_risk_on,-0.2229046491885041,0.9603174603174603,1.6083894555891778,0.7063492063492064
2013-05-03,0.0,1430.1000062,1.306506395,-0.0023164830098165,97.94599915,1464.300049,-424.3999020000001,-0.1857058106760541,-0.0023191702072842,-24.590293339131488,0.4314592686552553,bear_risk_on,-0.2247047773656664,0.2579365079365079,-0.194061622479491,0.3849206349206349
2013-05-04,0.0,1428.26500865,1.306506395,0.0,97.94599915,1464.300049,-424.3999020000001,0.0538244710119792,0.0,-22.163753319766315,-0.3315922494512209,bear_risk_on,-0.2247047773656664,0.5,0.0500513857072735,0.3829365079365079
2013-05-05,0.0025916853734552,1433.4500123,1.306506395,0.0,97.94599915,1464.300049,-424.3999020000001,0.0538244710119792,0.0,-19.90176402131564,-0.3167603524979482,bear_risk_on,-0.2247047773656664,0.5,0.0500513857072735,0.3809523809523809
2013-05-06,-0.0130953680770718,1437.5150086499998,1.312335968,0.0025950466931932,99.09999847,1468.099976,-420.5999750000001,0.3210396858343789,0.0025916853734552,-17.75550338176988,-0.2412857636422558,bear_risk_on,-0.2226928500619207,0.7619047619047619,0.3230478011856055,0.251984126984127
2013-05-07,0.0170383018053597,1440.8550111,1.307018638,-0.0130099968069203,99.34400177,1449.0,-439.69995100000006,-1.2909859337859,-0.0130953680770718,-16.05855033088884,-0.1672200938009275,bear_risk_on,-0.2328056136006115,0.0555555555555555,-1.3129910433501422,0.5317460317460317
2013-05-08,-0.0034661908992501,1444.9500123,1.307702422,0.017184281573499,98.77600098,1473.900024,-414.799927,1.7914050493559357,0.0170383018053597,-14.298305630371742,-0.0132939430029669,bear_risk_on,-0.2196219292431167,0.9682539682539684,1.8373398144350583,0.490079365079365
2013-05-09,-0.0220273215752939,1448.6250122999998,1.316135764,-0.0034601905943113,98.87799835,1468.800049,-419.8999020000001,-0.3065488500662984,-0.0034661908992501,-12.639444277618916,-0.2357998406526972,bear_risk_on,-0.2223221861035565,0.2182539682539682,-0.3169264786952183,0.2261904761904762
2013-05-10,0.0,1450.7000123,1.303441048,-0.021786491647918,100.7649994,1436.800049,-451.8999020000001,-2.1848617359885973,-0.0220273215752939,-11.612821756708591,0.9830562659990902,bear_risk_on,-0.2392650573007825,0.0158730158730158,-2.208603565999837,0.8095238095238095
2013-05-11,0.0,1452.7750123,1.303441048,0.0,100.7649994,1436.800049,-451.8999020000001,0.0644746170979913,0.0,-11.009823566239056,0.1790653504100454,bear_risk_on,-0.2392650573007825,0.5,0.0608422203137926,0.8075396825396826
2013-05-12,-0.0016020962300784,1453.5650147499998,1.303441048,0.0,100.7649994,1436.800049,-451.8999020000001,0.0644746170979913,0.0,-10.678861445708575,0.1812493309506134,bear_risk_on,-0.2392650573007825,0.5,0.0608422203137926,0.8055555555555556
2013-05-13,-0.0068551255914398,1454.86001595,1.296529174,-0.0016008135589922,101.9229965,1434.5,-454.19995100000006,-0.0984743384721234,-0.0016020962300784,-10.548112497963915,0.320323747576765,bear_risk_on,-0.2404828521118546,0.2857142857142857,-0.1052473601116138,0.7420634920634921
2013-05-14,-0.0199921244447482,1454.9250123,1.298802495,-0.0068316828163123,101.6669998,1424.699951,-464.0,-0.6300207985169141,-0.0068551255914398,-10.682020140113844,0.7882486280162039,bear_risk_on,-0.2456716323597765,0.1428571428571428,-0.6451546705142569,0.4027777777777778
2013-05-15,-0.0067538869182725,1451.66000985,1.293711185,-0.0197936070540372,102.2099991,1396.5,-492.19995100000006,-1.9487417685695887,-0.0199921244447482,-11.400357009184402,0.466088390300395,bear_risk_on,-0.2606025116585604,0.0198412698412698,-1.9719453691312288,0.75
2013-05-16,-0.0161340360211035,1448.33500985,1.288244724,-0.0067311306838525,102.2580032,1387.099976,-501.5999750000001,-0.6022122757249141,-0.0067538869182725,-12.571334562939636,-0.3985258054075223,bear_risk_on,-0.265579492779899,0.1507936507936507,-0.6168122533539515,0.2777777777777778
2013-05-17,0.0,1443.90001225,1.288327813,-0.0160045796151033,102.1350021,1364.900024,-523.799927,-1.5452878636851874,-0.0161340360211035,-14.290168604418987,1.3570296550969545,bear_risk_on,-0.2773335842586677,0.0396825396825396,-1.5681341032854437,0.3115079365079365
2013-05-18,0.0,1439.46501465,1.288327813,0.0,102.1350021,1364.900024,-523.799927,0.0975261633433146,0.0,-16.229714173113617,0.4589665740136138,bear_risk_on,-0.2773335842586677,0.5138888888888888,0.094534573439598,0.3134920634920635
2013-05-19,0.0141134486447846,1434.34001465,1.288327813,0.0,102.1350021,1364.900024,-523.799927,0.0975261633433146,0.0,-18.168932465981698,0.4455408778514008,bear_risk_on,-0.2773335842586677,0.5138888888888888,0.094534573439598,0.3154761904761904
2013-05-20,-0.0047065723676028,1429.94501955,1.283565283,0.0142135135606091,102.7009964,1384.300049,-504.3999020000001,1.5203046407473986,0.0141134486447846,-19.655361860720404,0.377894578900842,bear_risk_on,-0.2670619553587313,0.9603174603174603,1.5561777239429666,0.1805555555555555
2013-05-21,-0.0074306985068822,1426.52001955,1.289108276,-0.004695513811977,102.1660004,1377.800049,-510.8999020000001,-0.3851247936118069,-0.0047065723676028,-20.83897601916224,0.2390852139099905,bear_risk_on,-0.2705034760706678,0.1865079365079365,-0.3966875769936802,0.3253968253968254
2013-05-22,0.0176842006782098,1421.5150208,1.291906238,-0.0074031591212405,102.4420013,1367.599976,-521.0999750000001,-0.6579936851379319,-0.0074306985068822,-21.88598440975223,1.415746673980241,bear_neutral,-0.2759040549157086,0.1468253968253968,-0.6733044309940064,0.1309523809523809
2013-05-23,-0.0037425917503562,1417.9000183499998,1.284208179,0.0178414919773295,103.1760025,1392.0,-496.69995100000006,1.8944397761048315,0.0176842006782098,-22.35331432386912,0.7924977234131672,bear_neutral,-0.2629851029206703,0.98015873015873,1.944171590736573,0.3373015873015873
2013-05-24,0.0,1414.02501835,1.29250741,-0.0037355969827587,102.4100037,1386.800049,-501.8999020000001,-0.2820514415967885,-0.0037425917503562,-22.464829249088808,0.4350181075421144,bear_neutral,-0.265738293546448,0.2261904761904762,-0.2920167808929213,0.0039682539682539
2013-05-25,0.0,1410.15001835,1.29250741,0.0,102.4100037,1386.800049,-501.8999020000001,0.0983649377075443,0.0,-22.29627854587341,0.5538722469880445,bear_neutral,-0.265738293546448,0.5178571428571429,0.0953790584428445,0.0059523809523809
2013-05-26,0.0,1406.085022,1.29250741,0.0,102.4100037,1386.800049,-501.8999020000001,0.0983649377075443,0.0,-21.910206110027687,0.5409266265895418,bear_neutral,-0.265738293546448,0.5178571428571429,0.0953790584428445,0.0079365079365079
2013-05-27,-0.0055678750663707,1402.97502445,1.293778181,0.0,101.060997,1386.800049,-501.8999020000001,0.0978842434808365,0.0,-21.358096029603225,0.5289232685987608,bear_neutral,-0.265738293546448,0.5158730158730159,0.0948891691696961,0.0099206349206349
2013-05-28,0.0088075019890526,1398.23502205,1.293393373,-0.0055524031784915,101.1050034,1379.099976,-509.5999750000001,-0.4654635494811458,-0.0055678750663707,-20.805030039346303,2.176468001049453,bear_neutral,-0.2698152105792054,0.1825396825396825,-0.4782578821929912,0.3293650793650793
2013-05-29,0.0144143716268536,1394.36002205,1.284637094,0.0088464021552561,102.4459991,1391.300049,-497.3999020000001,0.9897966425943404,0.0088075019890526,-20.03829362523219,1.536125156132015,bear_neutral,-0.2633557022843381,0.9166666666666666,1.008777953374719,0.996031746031746
2013-05-30,-0.0134804824190487,1393.0950196,1.294783354,0.0145187596410414,100.9160004,1411.5,-477.19995100000006,1.5448538566716057,0.0144143716268536,-18.80987657371324,1.807515793518308,bear_neutral,-0.2526605407848608,0.9603174603174603,1.5813592575682898,0.9761904761904762
2013-05-31,0.0,1390.88501595,1.304393172,-0.0133900276301807,101.0999985,1392.599976,-496.0999750000001,-1.2599050441111568,-0.0134804824190487,-17.615150025498927,0.9642066882471024,bear_risk_off,-0.2626674367928757,0.0674603174603174,-1.2806177896669284,0.9563492063492064
2013-06-01,0.0,1388.6750123,1.304393172,0.0,101.0999985,1392.599976,-496.0999750000001,0.097028004737835,0.0,-16.46402108182526,0.095708314248922,bear_risk_off,-0.2626674367928757,0.5198412698412699,0.093926398156237,0.9543650793650794
2013-06-02,0.0136221309057339,1386.5800111,1.304393172,0.0,101.0999985,1392.599976,-496.0999750000001,0.097028004737835,0.0,-15.36303751905494,0.8293040304269822,bear_risk_off,-0.2626674367928757,0.5198412698412699,0.093926398156237,0.9523809523809524
2013-06-03,-0.0103959747022291,1385.9300110999998,1.299646497,0.0137153348622491,100.4759979,1411.699951,-477.0,1.45484892869654,0.0136221309057339,-14.011455071209037,0.484478167279847,bear_risk_off,-0.2525546737836496,0.9523809523809524,1.487956783965528,0.876984126984127
2013-06-04,0.0009301005857421,1385.9600099,1.307291985,-0.0103421233312772,99.73799896,1397.099976,-491.5999750000001,-0.9485025538947028,-0.0103959747022291,-12.774653416145949,1.092373510693902,bear_risk_off,-0.2602848455307659,0.1071428571428571,-0.9666321265106904,0.8253968253968254
